Descrição,Preço,Estrelas,TotalReviews,Url,Loja,Categoria
Smartphone Xiaomi Poco X3 64 GB Shadow Gray 6GB RAM,1549.0,4.7,681.0,https://www.amazon.com.br/Smartphone-Xiaomi-Poco-X3-Shadow/dp/B08HCNKVP1/ref=sr_1_67?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-67&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 9T 4GB + 128GB - Versão Global - Preto,1529.0,4.4,116.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-128GB/dp/B08SMGQK9C/ref=sr_1_68?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-68&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 4GB Ram Tela 6.3 64GB Camera Quad 48+8+2+2MP - Branco,1259.99,4.8,4217.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-Camera/dp/B07Z5BBG56/ref=sr_1_69?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-69&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Xiaomi Redmi 9T 6GB+128GB LTE Carbon Gray (CINZA),1570.0,4.7,876.0,https://www.amazon.com.br/Xiaomi-Redmi-128GB-Carbon-CINZA/dp/B08SQF5NG8/ref=sr_1_70?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-70&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
SMARTPHONE XIAOMI REDMI 9A 2RAM 32GB AZUL,850.0,4.5,332.0,https://www.amazon.com.br/SMARTPHONE-XIAOMI-REDMI-2RAM-32GB/dp/B08CH5JY5D/ref=sr_1_72?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-72&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A21s, 64GB - Branco",1999.0,4.7,159.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-A21s-64GB/dp/B089RR5G7G/ref=sr_1_75?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-75&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 64GB Versão Global Desbloqueado Preto,1249.9,4.8,1443.0,https://www.amazon.com.br/Smartphone-Xiaomi-Vers%C3%A3o-Global-Desbloqueado/dp/B07Z9P7TPQ/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-76&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Samsung Galaxy A12 64GB 6.5 Octa Core Branco,1219.0,5.0,2.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-64GB-Branco/dp/B08YLPSWVB/ref=sr_1_77?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-77&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Motorola XT2083 Moto G9 Play 64GB Verde Turquesa Tela 6.5"" Câmera 48 MP 2 MP 2 MP",1188.0,4.7,63.0,https://www.amazon.com.br/Smartphone-Motorola-XT2083-Turquesa-C%C3%A2mera/dp/B08KFMJH2Q/ref=sr_1_78?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261864&s=electronics&sr=1-78&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone, Dual Card Dual Standby PRO + 6,72 polegadas de tela 3G GSM4 Celulares com resolução de 720x1560 com câmera de alta definição para viagens(verde)",523.19,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A084964988IZU6OPV4TM&url=%2FSmartphone-polegadas-Celulares-resolu%25C3%25A7%25C3%25A3o-defini%25C3%25A7%25C3%25A3o%2Fdp%2FB09FFMKZQ8%2Fref%3Dsr_1_73_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261869%26s%3Delectronics%26sr%3D1-73-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261869&id=26853677983587&widgetName=sp_atf_next,Amazon,Smartphone
"Celular Xiaomi Redmi 9 Versão Global 64gb / 4gb Ram/Tela 6.53"" - Sunset Purple",1206.46,4.7,3589.0,https://www.amazon.com.br/Celular-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B089WC6HCK/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-76&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Redmi Note 8 4GB RAM 128GB Preto,1559.0,4.7,6410.0,https://www.amazon.com.br/Smartphone-Redmi-Note-128GB-Preto/dp/B07Z5YF87N/ref=sr_1_77?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-77&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"ASUS Zenfone Max Pro M2 - 6GB 64GB , Titanium",1099.0,4.4,120.0,https://www.amazon.com.br/Zenfone-Max-Pro-M2-6GB-64GB/dp/B082D4V3V2/ref=sr_1_78?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-78&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Poco M3 Pro 5g 6GB 128gb Global Power Black - Preto,1640.0,4.6,20.0,https://www.amazon.com.br/Smartphone-Xiaomi-128gb-Global-Power/dp/B097CLJMLD/ref=sr_1_79?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-79&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Celular Motorola Moto E7 Cinza Metálico 64gb Tela 6.5"" 4gb Ram Camera 48mp 2mp",1036.9,4.6,63.0,https://www.amazon.com.br/Celular-Motorola-Moto-E7-Met%C3%A1lico/dp/B08WJP1QJ7/ref=sr_1_80?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-80&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Celular Smartphone Xiaomi Redmi 9i 64GB Rom 4GB RAM Azul,994.89,4.4,12.0,https://www.amazon.com.br/Celular-Smartphone-Xiaomi-Redmi-64GB/dp/B08XN7JJGZ/ref=sr_1_81?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-81&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Xiaomi Redmi Note 10 4GB+64GB Versão global Onyx Gray,1550.0,4.7,2335.0,https://www.amazon.com.br/Xiaomi-Redmi-Note-Vers%C3%A3o-global/dp/B08YFLGZB4/ref=sr_1_82?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-82&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 Pro Global 64GB 6GB RAM 64MP Verde,2150.0,4.8,4067.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Global-Verde/dp/B07Y8Y6HVW/ref=sr_1_84?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-84&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A21s, 64GB - Azul",1338.28,4.8,73.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-A21s-64GB/dp/B089RR5QT1/ref=sr_1_85?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-85&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Celular Xiaomi Redmi 9 64GB/4GB Dual Chip - Carbon Grey,1182.0,4.7,4455.0,https://www.amazon.com.br/Celular-Xiaomi-Redmi-64GB-Dual/dp/B08B3QSVM6/ref=sr_1_86?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-86&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone LG K62 Azul, com Tela de 6,59"", 4G, 64GB e Câmera Quádrupla de 48MP+5MP+2MP+2MP - LMK520BMW",1099.0,4.7,42.0,https://www.amazon.com.br/Smartphone-LG-Azul-C%C3%A2mera-Qu%C3%A1drupla/dp/B08NFK3GDK/ref=sr_1_87?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-87&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone LG Velvet 6GB/128GB - Aurora Gray + Fone de Ouvido Tone Free,1999.01,4.5,13.0,https://www.amazon.com.br/Smartphone-LG-Velvet-6GB-128GB/dp/B08X8HR8PP/ref=sr_1_91?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-91&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 (2021) 64GB Neptune Blue (Azul),1198.0,4.7,76.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-Neptune/dp/B097HRZK9N/ref=sr_1_92?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-92&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A12 Vermelho 64GB, Tela Infinita de 6.5"", Câmera Quádrupla, Bateria 5000mAh, 4GB RAM e Processador Octa-Core",1149.0,4.7,23.0,https://www.amazon.com.br/Smartphone-Vermelho-Qu%C3%A1drupla-Processador-Octa-Core/dp/B08XY9GGTF/ref=sr_1_93?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-93&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi 9C Dual SIM /64GB / 3GB ram- Midnight Grey,1099.99,4.6,554.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Dual-Midnight/dp/B08DVHL2DV/ref=sr_1_94?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-94&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Celular Xiaomi Redmi 9 64GB/4GB Dual Chip - Ocean Green,1209.0,4.7,2836.0,https://www.amazon.com.br/Celular-Xiaomi-Redmi-64GB-Dual/dp/B08B3VCF9G/ref=sr_1_95?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-95&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A12 Dual Chip Android Tela 6,5"" Octa-Core 2.3GHz 64GB 4G Câmera 48MP(Principal)+5MP(Ultra Wide)+2MP(Profundidade)+2MP(Macro) - Azul",1252.0,4.3,9.0,https://www.amazon.com.br/Smartphone-Samsung-Octa-Core-Principal-Profundidade/dp/B08XVV828M/ref=sr_1_96?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-96&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Xiaomi Redmi Note 9 Pro 128GB, Tela de 6.67, 6GB de RAM, Câmera Traseira Quádrupal, Android 10 e Processador Qualcomm Octa-Core Cinza",1985.0,4.7,4115.0,https://www.amazon.com.br/Smartphone-Xiaomi-Qu%C3%A1drupla-Processador-Octa-Core/dp/B0881TZRTZ/ref=sr_1_97?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-97&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 9 Dual Chip 64gb (midnight Grey) Cinza,1159.0,4.1,196.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-midnight-Cinza/dp/B08BF62MWF/ref=sr_1_98?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-98&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Positivo Twist 3 Fit S509C 32GB Dual Chip 5” - Dourado,524.9,3.1,543.0,https://www.amazon.com.br/Smartphone-Positivo-Twist-Fit-Processador/dp/B084B42DNV/ref=sr_1_99?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-99&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 4GB Ram Tela 6.3 64GB Camera Quad 48+8+2+2MP - Preto,1198.9,4.7,1862.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-Camera/dp/B07ZJZ7VW6/ref=sr_1_100?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-100&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi 9 Dual SIM 64GB 6.53” - Global Version - Carbon Grey,1215.5,3.7,4.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Dual-64GB/dp/B08L85XD4M/ref=sr_1_101?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-101&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Multilaser G Pro 2 32GB + 2GB RAM 4G Tela 6,5 Câmera Tripla + 8 MP para selfies Processador Octa Core Preto - P9125",675.0,4.8,11.0,https://www.amazon.com.br/SMARTPHONE-P9125-32GB-TELA-PRETO/dp/B08Z4GF56G/ref=sr_1_102?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261869&s=electronics&sr=1-102&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A12 64GB Dual Chip Cam. Quadrupla 6.5"" Oct-Core Preto",1210.0,4.7,8.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-A12-Quadrupla/dp/B08YM1SZC2/ref=sr_1_100?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-100&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Motorola Moto E6i 32GB Pink - 4G 2GB RAM Tela 6,1” Câm. Dupla + Selfie 5MP",719.0,4.2,23.0,https://www.amazon.com.br/Smartphone-Motorola-Moto-32GB-Pink/dp/B08YRNW7S7/ref=sr_1_101?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-101&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Poco F3 256gb 8gb RAM – Night Black - Preto,2809.9,4.6,33.0,https://www.amazon.com.br/Smartphone-Poco-256gb-8gb-RAM/dp/B091BSTQM8/ref=sr_1_102?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-102&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Samsung Galaxy A02 32GB 13MP 6.5 Quad Core Preto,886.38,4.6,14.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-32GB-Preto/dp/B092KRCFK9/ref=sr_1_103?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-103&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
CEL XIAOMI REDMI 9C DUAL 64GB BLUE,1079.69,4.6,297.0,https://www.amazon.com.br/XIAOMI-REDMI-9C-DUAL-64GB/dp/B08FCF43S2/ref=sr_1_104?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-104&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A32 5G 128GB 6,5 Octa Core Preto",2009.0,3.0,7.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-128GB-Preto/dp/B08ZVZB522/ref=sr_1_105?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-105&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone LG K22+ , 3GB Memória, 64GB armazenamento, Dual Chip Android 10 Tela 6.2"" Quad Core 4G Câmera 13MP+2MP - Titan",1049.0,4.3,398.0,https://www.amazon.com.br/Smartphone-LG-Mem%C3%B3ria-armazenamento-Android/dp/B08DRMM17M/ref=sr_1_106?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-106&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Positivo Twist 4G S509 32GB Dual Chip 5"" - Vermelho",589.0,2.6,3.0,https://www.amazon.com.br/Smartphone-Positivo-Twist-4G-S509/dp/B08Z35F886/ref=sr_1_107?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-107&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Poco X3 GT 5G 8gb 128gb Stargaze Black - Preto,2167.0,5.0,3.0,https://www.amazon.com.br/Smartphone-Xiaomi-128gb-Stargaze-Black/dp/B099QR5XVW/ref=sr_1_108?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-108&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Realme C11 32GB 4G Wi-Fi Tela 6.5'' Cinza,685.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Realme-32GB-Wi-Fi-Cinza/dp/B09C71G1L9/ref=sr_1_109?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-109&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 8 (2021) 64GB Azul,1129.0,4.4,40.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-64GB/dp/B0968GSQKP/ref=sr_1_110?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-110&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Motorola G10 Power 64GB 4GB RAM Breeze Blue (Azul),1148.8,4.6,16.0,https://www.amazon.com.br/Smartphone-Motorola-Power-64GB-Breeze/dp/B097FFW9HV/ref=sr_1_111?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-111&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Xiaomi Redmi Note 10 5G Tela 6,5” 4GB/128GB Azul",2035.9,5.0,2.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-128GB/dp/B09827NLY6/ref=sr_1_115?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-115&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Xiaomi Redmi Note 9 64GB 3GB RAM - Versão Global - Midnight Grey,1299.9,4.2,1066.0,https://www.amazon.com.br/Xiaomi-Redmi-Note-64GB-3GB/dp/B08888L1JF/ref=sr_1_116?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-116&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 10s 64gb/6gb Ocean Blue,1519.0,4.5,170.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-Ocean/dp/B097RF84GY/ref=sr_1_117?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-117&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Samsung Galaxy A32 128GB 6.4 Octa Core Branco,1696.9,4.5,4.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-128GB-Branco/dp/B0937LRK65/ref=sr_1_118?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-118&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Moto G 5G Prata Prisma, com Tela 6,7"", 5G, 128GB e Câmera Tripla de 48MP",1799.0,3.9,48.0,https://www.amazon.com.br/Smartphone-Moto-5G-Prisma-C%C3%A2mera/dp/B08Y4TPYQW/ref=sr_1_119?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-119&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Mi 11 Lite 128gb 8GB RAM - Boba Black - Preto,2362.9,4.4,60.0,https://www.amazon.com.br/Smartphone-Lite-128gb-8GB-RAM/dp/B096TJK8SQ/ref=sr_1_120?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-120&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
SMARTPHONE XIAOMI POCO X3 PRO 6GB RAM 128GB ROM - GLOBAL Cor:Frost Blue,1696.0,4.8,770.0,https://www.amazon.com.br/SMARTPHONE-XIAOMI-POCO-PRO-128GB/dp/B093X62TGM/ref=sr_1_121?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-121&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi Note 9 Pro 128GB 6GB RAM Versão Global Glacier White,1861.4,4.6,725.0,https://www.amazon.com.br/Smartphone-Xiaomi-Vers%C3%A3o-Global-Glacier/dp/B089X9NJY1/ref=sr_1_122?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-122&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Celular Xiaomi Redmi 9 Versão Global 64gb / 4gb Ram/Tela 6.53"" - Cinza",1189.9,4.8,5478.0,https://www.amazon.com.br/Celular-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B089WCSTLY/ref=sr_1_124?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261871&s=electronics&sr=1-124&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
